,X1_metaB_digesta,X2_metaB_digesta
C001,-0.20147883158569097,-0.5320316961363479
C002,-3.229283910475683,-1.2880640552066078
C004,-0.23290182137194126,-2.4095186310776375
C006,-0.08311360859625051,1.9992483340506575
C007,0.18215748542252067,1.1623156009820155
C008,1.8173332418054808,0.5822406736285815
C009,1.7472874448015605,0.485809773759338
